date,company,ticker,open,high,low,close,adj_close,volume,daily_return,peer_avg_return,abnormal_return
2023-12-28,SM,041510.KQ,93600.0,93700.0,91700.0,92100.0,90428.421875,147930,-0.0160256178659264,0.0081794198788959,-0.0242050377448223
2024-01-02,SM,041510.KQ,91600.0,94500.0,91200.0,93300.0,91606.640625,155536,0.0130292968247158,-0.010188948083446463,0.023218244908162263
2024-01-03,SM,041510.KQ,91500.0,93100.0,89900.0,90000.0,88366.53125,181257,-0.0353698089231726,-0.012751036753058767,-0.022618772170113835
2024-01-04,SM,041510.KQ,89700.0,91400.0,88500.0,90000.0,88366.53125,133666,0.0,0.008573039069363167,-0.008573039069363167
2024-01-05,SM,041510.KQ,90500.0,93700.0,90300.0,93700.0,91999.3828125,256448,0.0411111708370921,0.0194452743865125,0.0216658964505796
2024-01-08,SM,041510.KQ,94000.0,94100.0,92700.0,93300.0,91606.640625,128110,-0.0042689654592621,-0.013487541086614166,0.009218575627352066
2024-01-09,SM,041510.KQ,93400.0,96100.0,92500.0,95000.0,93275.78125,219309,0.018220738295958,-0.006703017185820833,0.024923755481778834
2024-01-10,SM,041510.KQ,95100.0,96500.0,93600.0,94600.0,92883.046875,201261,-0.0042104646001022,-0.0053776502100307,0.0011671856099284995
2024-01-11,SM,041510.KQ,94900.0,95500.0,92500.0,95300.0,93570.34375,199239,0.0073995944160289,0.013231399405749236,-0.0058318049897203355
2024-01-12,SM,041510.KQ,95300.0,95800.0,87800.0,88200.0,86599.203125,364786,-0.074501603239007,-0.042263999365233305,-0.03223760387377369
2024-01-15,SM,041510.KQ,88300.0,88900.0,86700.0,85500.0,83948.203125,38124,-0.0306122909257428,-0.045990364039188464,0.015378073113445665
2024-01-16,SM,041510.KQ,85000.0,85500.0,79600.0,80000.0,78548.03125,344328,-0.0643274266032719,-0.0415135346225574,-0.0228138919807145
2024-01-17,SM,041510.KQ,80500.0,81900.0,79000.0,79800.0,78351.65625,226625,-0.0025000626607047,-0.0119985902691953,0.0094985276084906
2024-01-18,SM,041510.KQ,79500.0,81700.0,78000.0,79300.0,77860.734375,188825,-0.0062656221769402,0.010801868014922967,-0.017067490191863165
2024-01-19,SM,041510.KQ,79500.0,81500.0,78700.0,79100.0,77664.3671875,131025,-0.0025220310221354,0.003324185848723867,-0.005846216870859267
2024-01-22,SM,041510.KQ,80000.0,80600.0,79100.0,80100.0,78646.21875,126424,0.0126422399107377,0.013929892844588567,-0.0012876529338508667
2024-01-23,SM,041510.KQ,79700.0,82100.0,79700.0,80900.0,79431.6953125,101396,0.0099874676110858,0.006531873564271901,0.0034555940468138993
2024-01-24,SM,041510.KQ,80900.0,82600.0,80200.0,82500.0,81002.65625,115817,0.0197775073453931,0.0033596574417354337,0.016417849903657664
2024-01-25,SM,041510.KQ,81600.0,81800.0,79300.0,80900.0,79431.6953125,89378,-0.0193939434856496,-0.012181295910436435,-0.007212647575213166
2024-01-26,SM,041510.KQ,80500.0,83300.0,80100.0,82500.0,81002.65625,137729,0.0197775073453931,0.0021806167554260666,0.017596890589967034
2024-01-29,SM,041510.KQ,82500.0,82500.0,77600.0,78100.0,76682.515625,226444,-0.0533333204736727,-0.0495682419584291,-0.003765078515243603
2024-01-30,SM,041510.KQ,78300.0,79000.0,77300.0,77800.0,76387.9609375,121681,-0.0038412235840104,0.0013217644094992334,-0.005162987993509633
2024-01-31,SM,041510.KQ,77600.0,78000.0,75400.0,76300.0,74915.1875,192612,-0.0192801773921549,-0.015112337727981933,-0.004167839664172968
2024-02-01,SM,041510.KQ,76000.0,76700.0,73000.0,74300.0,72951.484375,306622,-0.0262123501326082,-0.011172105566989934,-0.015040244565618267
2024-02-02,SM,041510.KQ,74300.0,77500.0,74200.0,76100.0,74718.8203125,197306,0.024226181998096,0.017545201055035,0.006680980943061
2024-02-05,SM,041510.KQ,76300.0,76800.0,74700.0,75000.0,73638.78125,71502,-0.0144547124537419,-0.0237106172450338,0.009255904791291899
2024-02-06,SM,041510.KQ,74800.0,75400.0,72600.0,72900.0,71576.890625,165554,-0.028000064504055,-0.013752222219268065,-0.014247842284786935
2024-02-07,SM,041510.KQ,72500.0,74000.0,72300.0,73200.0,71871.4453125,120952,0.0041152204982359,0.0034001792033034003,0.0007150412949324995
2024-02-08,SM,041510.KQ,73200.0,73600.0,72200.0,73000.0,71675.078125,196835,-0.0027322003425169,0.0126996319036433,-0.0154318322461602
2024-02-13,SM,041510.KQ,73400.0,74900.0,71700.0,74700.0,73344.2265625,184980,0.0232877100543795,0.0045280058049086995,0.0187597042494708
2024-02-14,SM,041510.KQ,74000.0,78500.0,73300.0,77400.0,75995.21875,221518,0.0361445244124425,0.03821009146186583,-0.002065567049423331
2024-02-15,SM,041510.KQ,78200.0,80800.0,77200.0,80300.0,78842.5859375,206367,0.0374677148685751,0.00040344347535533335,0.037064271393219765
2024-02-16,SM,041510.KQ,80000.0,81400.0,80000.0,80100.0,78646.21875,140938,-0.002490623375236,-0.015571242239727001,0.013080618864491002
2024-02-19,SM,041510.KQ,80200.0,80700.0,78400.0,79700.0,78253.4765625,97739,-0.0049937834741736,-0.0057847166326693,0.0007909331584957007
2024-02-20,SM,041510.KQ,79700.0,80800.0,78500.0,79700.0,78253.4765625,86843,0.0,-0.004465831392444467,0.004465831392444467
2024-02-21,SM,041510.KQ,79000.0,82600.0,79000.0,81700.0,80217.1796875,160679,0.0250941326987768,0.013139827321250136,0.011954305377526663
2024-02-22,SM,041510.KQ,81700.0,82300.0,80100.0,80300.0,78842.5859375,124873,-0.0171359022513003,0.008342609974034933,-0.025478512225335235
2024-02-23,SM,041510.KQ,80300.0,80800.0,79700.0,80200.0,78744.3984375,62083,-0.0012453612325429,-0.008385471679496834,0.007140110446953934
2024-02-26,SM,041510.KQ,80400.0,82500.0,80000.0,80700.0,79235.328125,66349,0.0062344712416548,0.0035002060833075996,0.0027342651583472
2024-02-27,SM,041510.KQ,80700.0,81100.0,76700.0,77900.0,76486.1484375,177558,-0.034696387994544,-0.04707290862446863,0.012376520629924635
2024-02-28,SM,041510.KQ,78200.0,80600.0,78200.0,79500.0,78057.109375,90977,0.020539156037955,0.0099947026974003,0.0105444533405547
2024-02-29,SM,041510.KQ,79600.0,79700.0,77600.0,78200.0,76780.6953125,86369,-0.0163523101575269,-0.0159316100609749,-0.0004207000965519986
2024-03-04,SM,041510.KQ,78200.0,79400.0,74200.0,74500.0,73147.859375,227904,-0.0473144443758191,-0.021574135698093504,-0.025740308677725598
2024-03-05,SM,041510.KQ,74500.0,75000.0,73100.0,73600.0,72264.1875,93296,-0.0120806252233542,-0.016030936236105933,0.003950311012751732
2024-03-06,SM,041510.KQ,73100.0,74200.0,72100.0,72200.0,70889.6015625,124457,-0.0190216756744133,-0.009837503394202134,-0.009184172280211168
2024-03-07,SM,041510.KQ,72000.0,72400.0,70000.0,70900.0,69613.1875,189511,-0.0180056599891402,-0.019998220925667932,0.0019925609365277312
2024-03-08,SM,041510.KQ,71400.0,73700.0,71100.0,73100.0,71773.2578125,124925,0.0310296136418117,0.0300446245407658,0.0009849891010458994
2024-03-11,SM,041510.KQ,73100.0,77200.0,72700.0,75800.0,74424.2578125,213800,0.036935762438504,0.06072306303293323,-0.023787300594429232
2024-03-12,SM,041510.KQ,75500.0,76400.0,74600.0,75300.0,73933.3359375,108485,-0.0065962616145504,0.005168068837445833,-0.011764330451996232
2024-03-13,SM,041510.KQ,75300.0,75900.0,74200.0,75300.0,73933.3359375,82193,0.0,-0.012547441599432099,0.012547441599432099
2024-03-14,SM,041510.KQ,75300.0,76500.0,74900.0,75100.0,73736.96875,133430,-0.0026560033442288,-0.005967025229148566,0.0033110218849197663
2024-03-15,SM,041510.KQ,75000.0,75700.0,73700.0,74900.0,73540.59375,77701,-0.0026631824352014,-0.013478694710111169,0.010815512274909768
2024-03-18,SM,041510.KQ,74900.0,76300.0,74500.0,75200.0,73835.1484375,54676,0.0040053346387347,0.012509515427399498,-0.008504180788664798
2024-03-19,SM,041510.KQ,75000.0,76300.0,74800.0,75800.0,74424.2578125,80054,0.0079787118664584,-0.016265596731228765,0.024244308597687163
2024-03-20,SM,041510.KQ,76300.0,76900.0,75500.0,75700.0,74326.078125,76623,-0.0013191893394133,-0.0010841466822728335,-0.00023504265714046637
2024-03-21,SM,041510.KQ,76400.0,78300.0,75500.0,77300.0,75897.0390625,118994,0.0211360666017921,0.0130693080065652,0.008066758595226901
2024-03-22,SM,041510.KQ,76900.0,77600.0,75600.0,77000.0,75602.4765625,60183,-0.0038810802587098,-0.0038593182007403,-2.1762057969500117e-05
2024-03-25,SM,041510.KQ,77300.0,79700.0,76600.0,79100.0,77664.3671875,123834,0.0272727920929343,0.028825506502436937,-0.0015527144095026368
2024-03-26,SM,041510.KQ,79500.0,87400.0,78600.0,87100.0,85519.1640625,596811,0.1011377180996875,0.019603923314649233,0.08153379478503826
2024-03-27,SM,041510.KQ,87100.0,92700.0,86900.0,88400.0,86795.5703125,470720,0.0149253826787545,0.03143529731802774,-0.01650991463927324
2024-03-28,SM,041510.KQ,87800.0,89400.0,85000.0,85400.0,83850.0234375,215329,-0.0339366037275268,-0.001257821510444333,-0.03267878221708247
2024-03-29,SM,041510.KQ,85600.0,88000.0,84500.0,87800.0,86206.4609375,160617,0.0281030034744884,0.014590885919207467,0.013512117555280935
2024-04-01,SM,041510.KQ,87800.0,87800.0,81400.0,83200.0,81689.953125,440443,-0.0523917553670888,-0.02267990422948497,-0.029711851137603832
2024-04-02,SM,041510.KQ,83000.0,83600.0,80900.0,81800.0,80315.3671875,213266,-0.0168268665229448,-0.0223677171595191,0.0055408506365743
2024-04-03,SM,041510.KQ,81800.0,84200.0,81700.0,81900.0,80413.546875,130083,0.0012224271759948,0.0051767289684064,-0.003954301792411599
2024-04-04,SM,041510.KQ,82000.0,82200.0,80000.0,81300.0,79824.4375,87294,-0.0073259966497405,-0.02387825799681673,0.01655226134707623
2024-04-05,SM,041510.KQ,80100.0,82700.0,80100.0,81800.0,80315.3671875,94683,0.0061501177192762,0.014108183694777567,-0.007958065975501367
2024-04-08,SM,041510.KQ,82200.0,83100.0,80700.0,81100.0,79628.0625,90838,-0.008557573868715,-0.018649639930228633,0.010092066061513633
2024-04-09,SM,041510.KQ,81100.0,81800.0,77300.0,77900.0,76486.1484375,101374,-0.0394573717337402,-0.007580068636967933,-0.031877303096772266
2024-04-11,SM,041510.KQ,76600.0,77900.0,74500.0,77900.0,76486.1484375,149468,0.0,-0.007721354690496833,0.007721354690496833
2024-04-12,SM,041510.KQ,77500.0,77800.0,74200.0,75100.0,73736.96875,143715,-0.0359434975307518,0.0016177531494921335,-0.037561250680243935
2024-04-15,SM,041510.KQ,74500.0,75600.0,73900.0,75300.0,73933.3359375,53705,0.0026630764842769,-0.0057745544524627,0.0084376309367396
2024-04-16,SM,041510.KQ,75200.0,76500.0,74300.0,76000.0,74620.625,79166,0.0092960645395603,0.0005717737636717022,0.008724290775888599
2024-04-17,SM,041510.KQ,76100.0,76700.0,74900.0,75000.0,73638.78125,56573,-0.0131578065715745,-0.013735450102765367,0.0005776435311908665
2024-04-18,SM,041510.KQ,75700.0,77000.0,75000.0,76100.0,74718.8203125,73328,0.0146667156105328,0.0397283060637157,-0.025061590453182896
2024-04-19,SM,041510.KQ,76200.0,79500.0,75700.0,78100.0,76682.515625,116217,0.0262811337797779,0.007162500699442166,0.019118633080335734
2024-04-22,SM,041510.KQ,78800.0,83500.0,78800.0,81600.0,80118.9921875,273242,0.0448143430675302,-0.0141216534714607,0.058935996538990905
2024-04-23,SM,041510.KQ,81200.0,87300.0,80300.0,86400.0,84831.875,359525,0.0588235408836719,-0.0004647628319369666,0.059288303715608864
2024-04-24,SM,041510.KQ,86500.0,86900.0,84700.0,85200.0,83653.65625,141751,-0.013888868423573,-0.003087160873964167,-0.010801707549608833
2024-04-25,SM,041510.KQ,84400.0,85100.0,82400.0,82500.0,81002.65625,84804,-0.0316901868828954,-0.012698794215982565,-0.018991392666912833
2024-04-26,SM,041510.KQ,82600.0,84200.0,80500.0,81000.0,79529.875,112798,-0.0181818883254214,-0.018763723600515068,0.0005818352750936694
2024-04-29,SM,041510.KQ,81000.0,81700.0,79800.0,80400.0,78940.765625,115469,-0.0074073972202269,0.0147556450619689,-0.0221630422821958
2024-04-30,SM,041510.KQ,80400.0,80400.0,79000.0,79300.0,77860.734375,103565,-0.0136815400946398,-0.010586058084211633,-0.003095482010428167
2024-05-02,SM,041510.KQ,78800.0,84000.0,78800.0,81600.0,80118.9921875,197997,0.0290038082818944,0.0036625787164819,0.025341229565412498
2024-05-03,SM,041510.KQ,81600.0,86300.0,81500.0,85800.0,84242.765625,180074,0.0514706104621143,0.027997986174031167,0.02347262428808313
2024-05-07,SM,041510.KQ,86800.0,86800.0,84000.0,86000.0,84439.1328125,105038,0.0023309679596004,0.0047603718368933,-0.0024294038772928995
2024-05-08,SM,041510.KQ,85000.0,87000.0,82600.0,84300.0,82769.984375,139082,-0.0197674748887627,-0.0103489721681893,-0.009418502720573398
2024-05-09,SM,041510.KQ,84000.0,84400.0,80800.0,82200.0,80708.1015625,175474,-0.024910996758902,-0.011018534481947733,-0.013892462276954268
2024-05-10,SM,041510.KQ,81900.0,86200.0,81500.0,83200.0,81689.953125,185940,0.0121654647240048,-0.005642641566059834,0.017808106290064633
2024-05-13,SM,041510.KQ,83200.0,83200.0,77800.0,78500.0,77075.2578125,226383,-0.0564903655341643,-0.07008658379382343,0.013596218259659135
2024-05-14,SM,041510.KQ,78500.0,82000.0,78200.0,81000.0,79529.875,125269,0.0318470188380208,0.007786482585819699,0.024060536252201104
2024-05-16,SM,041510.KQ,82100.0,82900.0,81200.0,82700.0,81199.0234375,89643,0.0209876909463266,0.012550196857592934,0.008437494088733666
2024-05-17,SM,041510.KQ,83500.0,86300.0,82700.0,85900.0,84340.9453125,216776,0.0386940845097525,0.001999399150202167,0.03669468535955033
2024-05-20,SM,041510.KQ,85900.0,86000.0,81300.0,81700.0,80217.1796875,188569,-0.0488939934182695,-0.010414096397858834,-0.038479897020410665
2024-05-21,SM,041510.KQ,82000.0,82100.0,80700.0,81900.0,80413.546875,65450,0.0024479442965332,-0.018751607911627832,0.021199552208161034
2024-05-22,SM,041510.KQ,82300.0,83300.0,81600.0,81600.0,80118.9921875,65386,-0.0036629983248702,-0.0079852215394481,0.0043222232145779
2024-05-23,SM,041510.KQ,81300.0,91100.0,81000.0,90800.0,89152.015625,498047,0.112745095649235,0.05111440933887653,0.06163068631035847
2024-05-24,SM,041510.KQ,90000.0,92000.0,88900.0,91000.0,89348.3828125,429545,0.0022026107443939,-0.003766354434182033,0.005968965178575933
2024-05-27,SM,041510.KQ,97200.0,100700.0,94600.0,95800.0,94061.265625,865729,0.0527472648541396,0.019301832521484534,0.03344543233265507
2024-05-28,SM,041510.KQ,91100.0,93000.0,90100.0,90700.0,89053.8359375,1690416,-0.0532358315001143,-0.025257379457668334,-0.027978452042445968
2024-05-29,SM,041510.KQ,91200.0,91500.0,86500.0,86500.0,84930.0546875,410048,-0.0463066100026747,-0.011134503296461866,-0.03517210670621283
2024-05-30,SM,041510.KQ,86400.0,90500.0,85200.0,90100.0,88464.71875,318715,0.0416185303954623,0.013744012025570032,0.02787451836989227
2024-05-31,SM,041510.KQ,88800.0,92000.0,87500.0,91300.0,89642.9453125,277655,0.013318604062142,-0.0008854149999209989,0.014204019062062999
2024-06-03,SM,041510.KQ,91600.0,92100.0,88800.0,89200.0,87581.0546875,222296,-0.0230011476955843,0.0008392322887960003,-0.0238403799843803
2024-06-04,SM,041510.KQ,89200.0,90900.0,80500.0,81900.0,80413.546875,630725,-0.0818385647224111,-0.006414585144542867,-0.07542397957786824
2024-06-05,SM,041510.KQ,84900.0,86900.0,83500.0,85500.0,83948.203125,501351,0.043955979898443,-0.007946261429836466,0.05190224132827947
2024-06-07,SM,041510.KQ,85000.0,85300.0,83200.0,83500.0,81984.5078125,165274,-0.0233917491905816,-0.0070090360822573005,-0.016382713108324298
2024-06-10,SM,041510.KQ,82500.0,86500.0,82200.0,85600.0,84046.390625,156203,0.0251496638513164,0.0034099426324425996,0.021739721218873798
2024-06-11,SM,041510.KQ,85600.0,86000.0,82700.0,83200.0,81689.953125,201576,-0.0280373432157723,0.0020671810967732665,-0.030104524312545566
2024-06-12,SM,041510.KQ,83200.0,84400.0,81200.0,81400.0,79922.625,206323,-0.021634583659213,-0.004660917561735767,-0.016973666097477233
2024-06-13,SM,041510.KQ,81800.0,82600.0,81100.0,82000.0,80511.734375,219280,0.0073709963230061,-0.0037700625899137,0.0111410589129198
2024-06-14,SM,041510.KQ,82000.0,82300.0,79900.0,79900.0,78449.84375,209365,-0.025609815028904,-0.0030104808403676,-0.022599334188536397
2024-06-17,SM,041510.KQ,79900.0,80300.0,78500.0,80000.0,78548.03125,136736,0.0012515958643959,0.0035623249955579668,-0.0023107291311620665
2024-06-18,SM,041510.KQ,80700.0,82200.0,80100.0,81300.0,79824.4375,110778,0.0162500094488364,-0.0092960731174561,0.025546082566292504
2024-06-19,SM,041510.KQ,81300.0,81300.0,79400.0,80800.0,79333.5078125,121762,-0.006150117719276,-0.006400581235648067,0.0002504635163720669
2024-06-20,SM,041510.KQ,81000.0,81800.0,79900.0,79900.0,78449.84375,97976,-0.0111385981392438,0.004991694819937833,-0.016130292959181634
2024-06-21,SM,041510.KQ,79700.0,80300.0,78200.0,79500.0,78057.109375,118272,-0.0050061842857398,-0.007195910436727733,0.0021897261509879326
2024-06-24,SM,041510.KQ,78900.0,80000.0,77600.0,77700.0,76289.7734375,140169,-0.0226415755291348,-0.017880380890126966,-0.004761194639007833
2024-06-25,SM,041510.KQ,77700.0,78200.0,76200.0,76800.0,75406.109375,127178,-0.0115829949766981,0.0016916270278972665,-0.013274622004595367
2024-06-26,SM,041510.KQ,76800.0,78900.0,76000.0,77300.0,75897.0390625,112218,0.0065104762938845,0.0049283401440051,0.0015821361498794002
2024-06-27,SM,041510.KQ,77300.0,78200.0,75900.0,76300.0,74915.1875,118091,-0.0129366253891862,0.002572422743947433,-0.015509048133133634
2024-06-28,SM,041510.KQ,77200.0,81000.0,77000.0,80400.0,78940.765625,246891,0.0537351404880352,0.02372505444490437,0.030010086043130834
2024-07-01,SM,041510.KQ,80100.0,80800.0,78300.0,80500.0,79038.953125,104311,0.0012438123600984,-0.0021287242185810003,0.0033725365786794
2024-07-02,SM,041510.KQ,80300.0,81800.0,79300.0,80100.0,78646.21875,136308,-0.0049688711638031,-0.022456824321337134,0.017487953157534035
2024-07-03,SM,041510.KQ,79900.0,80300.0,78600.0,78600.0,77173.4375,88982,-0.0187266631938359,-0.013369516498117967,-0.005357146695717933
2024-07-04,SM,041510.KQ,78600.0,79400.0,76500.0,78500.0,77075.2578125,174532,-0.0012721953392318,0.0046093163100652,-0.005881511649297
2024-07-05,SM,041510.KQ,78000.0,79000.0,77300.0,77600.0,76191.5859375,115799,-0.0114650524705307,-0.002234061042226334,-0.009230991428304365
2024-07-08,SM,041510.KQ,77000.0,80000.0,76900.0,78800.0,77369.8046875,152192,0.0154638958554622,0.010680017724505,0.0047838781309572
2024-07-09,SM,041510.KQ,78800.0,79100.0,77800.0,78100.0,76682.515625,86766,-0.0088831691546332,-0.006495076550012267,-0.002388092604620933
2024-07-10,SM,041510.KQ,77900.0,79000.0,77900.0,78200.0,76780.6953125,61879,0.0012803399405951,-0.004308702594280399,0.0055890425348755
2024-07-11,SM,041510.KQ,78200.0,78500.0,76700.0,76700.0,75307.9296875,175981,-0.0191814572530998,-0.012265618952312499,-0.006915838300787302
2024-07-12,SM,041510.KQ,76700.0,79400.0,76700.0,77800.0,76387.9609375,192667,0.0143415342113604,0.011562108073773935,0.0027794261375864646
2024-07-15,SM,041510.KQ,78000.0,78100.0,75300.0,75800.0,74424.2578125,177143,-0.0257069713721863,-0.010754737799111234,-0.014952233573075067
2024-07-16,SM,041510.KQ,75800.0,76200.0,75000.0,75500.0,74129.703125,89785,-0.0039577779632291,-0.011715843738150433,0.0077580657749213335
2024-07-17,SM,041510.KQ,75300.0,76800.0,73900.0,73900.0,72558.75,144679,-0.0211919521969622,-0.024700977893042732,0.0035090256960805324
2024-07-18,SM,041510.KQ,73300.0,74300.0,72300.0,73200.0,71871.4453125,103597,-0.0094723887539407,0.014766872366658001,-0.024239261120598703
2024-07-19,SM,041510.KQ,73000.0,73500.0,69600.0,73300.0,71969.6328125,201310,0.0013661545217724,0.0013560837433496664,1.0070778422733651e-05
2024-07-22,SM,041510.KQ,73300.0,73600.0,71700.0,72100.0,70791.40625,64156,-0.0163711626203456,-0.017044971377134868,0.0006738087567892681
2024-07-23,SM,041510.KQ,72100.0,74700.0,72100.0,72800.0,71478.7109375,111716,0.0097088717954376,0.001968222547487733,0.007740649247949868
2024-07-24,SM,041510.KQ,72000.0,73200.0,71300.0,71400.0,70104.1171875,56844,-0.0192308133704582,-0.019005185476915636,-0.0002256278935425654
2024-07-25,SM,041510.KQ,70400.0,71000.0,69700.0,70000.0,68729.53125,89844,-0.0196077775834982,-0.017035580681993765,-0.002572196901504436
2024-07-26,SM,041510.KQ,69900.0,70700.0,68700.0,69800.0,68533.15625,96381,-0.0028572143069868,0.008326896487818232,-0.011184110794805031
2024-07-29,SM,041510.KQ,69800.0,71100.0,69600.0,70000.0,68729.53125,49980,0.0028654013727844,0.022570009075490737,-0.019704607702706337
2024-07-30,SM,041510.KQ,70000.0,71700.0,69300.0,69500.0,68238.6015625,83529,-0.0071429220972607,0.006918095246893866,-0.014061017344154565
2024-07-31,SM,041510.KQ,69300.0,70800.0,69300.0,70600.0,69318.640625,65490,0.0158273915023123,0.0248339541788007,-0.0090065626764884
2024-08-01,SM,041510.KQ,70600.0,71000.0,70000.0,70300.0,69024.078125,60412,-0.0042493981033691,-0.0030596253140075997,-0.0011897727893615006
2024-08-02,SM,041510.KQ,69600.0,72400.0,68900.0,70500.0,69220.453125,103135,0.0028450216987232,-0.006637880222216734,0.009482901920939934
2024-08-05,SM,041510.KQ,69500.0,70300.0,61300.0,63700.0,62543.87109375,214776,-0.0964538908636334,-0.08498320310381192,-0.011470687759821477
2024-08-06,SM,041510.KQ,64500.0,67500.0,63900.0,65300.0,64114.83203125,138389,0.0251177439136316,0.016716391703488865,0.008401352210142734
2024-08-07,SM,041510.KQ,64700.0,73000.0,64700.0,70900.0,69613.1875,282179,0.0857579329860844,0.06587848033513137,0.019879452650953033
2024-08-08,SM,041510.KQ,69900.0,72400.0,69100.0,70400.0,69122.265625,139425,-0.0070521390074258,0.011006422418416801,-0.0180585614258426
2024-08-09,SM,041510.KQ,71000.0,71300.0,67400.0,68200.0,66962.1953125,151681,-0.0312499929359773,-0.03194927229897936,0.000699279363002063
2024-08-12,SM,041510.KQ,67900.0,68700.0,67300.0,68100.0,66864.0078125,60110,-0.0014663124400533,0.0011017970743003667,-0.0025681095143536667
2024-08-13,SM,041510.KQ,67600.0,68500.0,66700.0,66800.0,65587.609375,53112,-0.0190894694957454,-0.020657102220924334,0.0015676327251789336
2024-08-14,SM,041510.KQ,67100.0,67100.0,64500.0,64900.0,63722.08984375,262695,-0.0284431701204995,-0.04337533401467147,0.014932163894171967
2024-08-16,SM,041510.KQ,65900.0,66300.0,64900.0,65600.0,64409.38671875,131643,0.0107858495646531,0.009145881675500832,0.0016399678891522683
2024-08-19,SM,041510.KQ,65900.0,66900.0,64900.0,65200.0,64016.64453125,99530,-0.0060975924086181,0.009890023133162668,-0.01598761554178077
2024-08-20,SM,041510.KQ,65300.0,65700.0,65000.0,65300.0,64114.83203125,46374,0.0015337807959001,0.004462036104708634,-0.002928255308808534
2024-08-21,SM,041510.KQ,65100.0,66400.0,65000.0,65500.0,64311.19921875,51653,0.0030627419783972,0.0023518539570952,0.0007108880213019999
2024-08-22,SM,041510.KQ,65500.0,67400.0,65500.0,67200.0,65980.3515625,92002,0.0259543028901154,0.027910396472960536,-0.0019560935828451358
2024-08-23,SM,041510.KQ,66600.0,67000.0,65500.0,66400.0,65194.86328125,51802,-0.0119048817208248,-0.008567035149717966,-0.003337846571106834
2024-08-26,SM,041510.KQ,66200.0,67700.0,65900.0,66400.0,65194.86328125,54994,0.0,-0.0036702799659739335,0.0036702799659739335
2024-08-27,SM,041510.KQ,66400.0,66400.0,64800.0,65300.0,64114.83203125,55567,-0.0165662016245169,-0.006847019533680166,-0.009719182090836734
2024-08-28,SM,041510.KQ,65900.0,66800.0,65400.0,65900.0,64703.94140625,73539,0.0091883477868719,0.009313121817976534,-0.00012477403110463386
2024-08-29,SM,041510.KQ,64500.0,64600.0,62300.0,62700.0,61562.015625,217682,-0.04855849138344,-0.0039117651275861,-0.0446467262558539
2024-08-30,SM,041510.KQ,62700.0,63300.0,62100.0,62800.0,61660.20703125,67335,0.001594999859136,0.0020716164951302338,-0.00047661663599423386
2024-09-02,SM,041510.KQ,62900.0,64200.0,62500.0,63200.0,62052.9453125,46946,0.0063693960847546,-0.014340784968863934,0.020710181053618534
2024-09-03,SM,041510.KQ,63200.0,64200.0,61600.0,61700.0,60580.16796875,100448,-0.0237342053037621,-0.005297887809439933,-0.018436317494322167
2024-09-04,SM,041510.KQ,60300.0,61000.0,56600.0,57300.0,56260.02734375,447998,-0.0713127871687071,-0.06797251388979063,-0.003340273278916478
2024-09-05,SM,041510.KQ,57300.0,60500.0,57300.0,59100.0,58027.359375,177402,0.031413636194159,0.005765225026835966,0.025648411167323037
2024-09-06,SM,041510.KQ,59400.0,59400.0,56300.0,56300.0,55278.1796875,130510,-0.047377301278411,-0.0316291116766426,-0.0157481896017684
2024-09-09,SM,041510.KQ,55500.0,57100.0,55100.0,56900.0,55867.2890625,77021,0.0106571775396795,-0.006704177160173567,0.017361354699853067
2024-09-10,SM,041510.KQ,56900.0,57300.0,55900.0,56000.0,54983.625,47195,-0.0158171996051468,-0.006166001671068567,-0.009651197934078235
2024-09-11,SM,041510.KQ,56100.0,58100.0,56100.0,57100.0,56063.65625,74246,0.0196427800095029,0.0373372061411328,-0.017694426131629897
2024-09-12,SM,041510.KQ,57100.0,58900.0,56900.0,58000.0,56947.32421875,79666,0.0157618683449671,0.007635665352290631,0.008126202992676468
2024-09-13,SM,041510.KQ,58100.0,58800.0,57200.0,58100.0,57045.5078125,72978,0.0017241125039142,-0.012534050204284266,0.014258162708198466
2024-09-19,SM,041510.KQ,59000.0,59200.0,57800.0,58800.0,57732.80078125,57813,0.0120481523454751,-0.0023734127202903,0.014421565065765399
2024-09-20,SM,041510.KQ,59300.0,59500.0,58000.0,58000.0,56947.32421875,54388,-0.0136053777379721,-0.012791766385663766,-0.0008136113523083341
2024-09-23,SM,041510.KQ,58000.0,59700.0,57800.0,59100.0,58027.359375,47287,0.0189655119194238,0.005816116157496133,0.013149395761927665
2024-09-24,SM,041510.KQ,59700.0,61900.0,59400.0,61500.0,60383.796875,95406,0.0406090769144189,0.053332693114492534,-0.012723616200073631
2024-09-25,SM,041510.KQ,62200.0,64400.0,61300.0,61700.0,60580.16796875,151370,0.003252049455527,-0.015354523771263999,0.018606573226791
2024-09-26,SM,041510.KQ,63400.0,66300.0,61700.0,66100.0,64900.30859375,155738,0.0713127871687071,0.0482876859331832,0.023025101235523905
2024-09-27,SM,041510.KQ,66500.0,69200.0,65200.0,67800.0,66569.4609375,169614,0.0257187119740558,0.037997307640632166,-0.012278595666576367
2024-09-30,SM,041510.KQ,68700.0,68900.0,66300.0,66900.0,65685.7890625,94566,-0.0132744333896537,-0.0171099280702656,0.0038354946806118985
2024-10-02,SM,041510.KQ,65700.0,67200.0,65600.0,66600.0,65391.23828125,66465,-0.004484239063791,0.0003299457359532002,-0.0048141847997442005
